state,population_estimate
Alaska,"737,438"
Alabama,"4,887,871"
Arkansas,"3,013,825"
Arizona,"7,171,646"
California,"39,559,045"
Colorado,"5,695,564"
Connecticut,"3,572,665"
District of Columbia,"702,455"
Delaware,"967,171"
Florida,"21,299,325"
Georgia,"10,519,475"
Hawaii,"1,420,491"
Iowa,"3,156,145"
Idaho,"1,754,208"
Illinois,"12,741,080"
Indiana,"6,691,878"
Kansas,"2,911,505"
Kentucky,"4,468,402"
Louisiana,"4,659,978"
Massachusetts,"6,902,149"
Maryland,"6,042,718"
Maine,"1,338,404"
Michigan,"9,998,915"
Minnesota,"5,611,179"
Missouri,"6,126,452"
Mississippi,"2,986,530"
Montana,"1,062,305"
North Carolina,"10,383,620"
North Dakota,"760,077"
Nebraska,"1,929,268"
New Hampshire,"1,356,458"
New Jersey,"9,032,873"
New Mexico,"2,095,428"
Nevada,"3,034,392"
New York,"19,542,209"
Ohio,"11,689,442"
Oklahoma,"3,943,079"
Oregon,"4,190,713"
Pennsylvania,"12,807,060"
Rhode Island,"1,057,315"
South Carolina,"5,084,127"
South Dakota,"882,235"
Tennessee,"6,770,010"
Texas,"8,701,845"
Utah,"3,161,105"
Virginia,"8,517,685"
Vermont,"626,299"
Washington,"7,535,591"
Wisconsin,"5,813,568"
West Virginia,"1,805,832"
Wyoming,"577,737"
